EventType: OnAppLoad EventDate: 7/28/2020 3:46:02 PM AdditionalInfo:  
EventType: Click EventDate: 7/28/2020 3:47:47 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/28/2020 3:47:56 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/28/2020 3:48:38 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/28/2020 3:48:40 PM AdditionalInfo:  
EventType: Intensity EventDate: 7/28/2020 3:50:33 PM AdditionalInfo: 1.5 
EventType: Rotation EventDate: 7/28/2020 3:50:35 PM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/28/2020 3:50:35 PM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/28/2020 3:50:36 PM AdditionalInfo: 37 
EventType: Rotation EventDate: 7/28/2020 3:50:36 PM AdditionalInfo: 37 
EventType: Rotation EventDate: 7/28/2020 3:50:37 PM AdditionalInfo: 38 
EventType: Rotation EventDate: 7/28/2020 3:50:37 PM AdditionalInfo: 38 
EventType: Rotation EventDate: 7/28/2020 3:50:37 PM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/28/2020 3:50:37 PM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/28/2020 3:50:38 PM AdditionalInfo: 40 
EventType: Rotation EventDate: 7/28/2020 3:50:38 PM AdditionalInfo: 40 
EventType: Rotation EventDate: 7/28/2020 3:50:39 PM AdditionalInfo: 41 
EventType: Rotation EventDate: 7/28/2020 3:50:39 PM AdditionalInfo: 41 
EventType: Rotation EventDate: 7/28/2020 3:50:39 PM AdditionalInfo: 42 
EventType: Rotation EventDate: 7/28/2020 3:50:39 PM AdditionalInfo: 42 
EventType: AchivementUnlocked EventDate: 7/28/2020 3:50:44 PM AdditionalInfo: CR1 
EventType: Rotation EventDate: 7/28/2020 3:50:44 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/28/2020 3:50:44 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/28/2020 3:51:06 PM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/28/2020 3:51:06 PM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/28/2020 3:51:07 PM AdditionalInfo: 178 
EventType: Rotation EventDate: 7/28/2020 3:51:07 PM AdditionalInfo: 178 
EventType: Rotation EventDate: 7/28/2020 3:51:07 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/28/2020 3:51:07 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/28/2020 3:51:08 PM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/28/2020 3:51:08 PM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/28/2020 3:51:08 PM AdditionalInfo: 175 
EventType: Rotation EventDate: 7/28/2020 3:51:08 PM AdditionalInfo: 175 
EventType: Rotation EventDate: 7/28/2020 3:51:08 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/28/2020 3:51:08 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/28/2020 3:51:09 PM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/28/2020 3:51:09 PM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/28/2020 3:51:09 PM AdditionalInfo: 172 
EventType: Rotation EventDate: 7/28/2020 3:51:09 PM AdditionalInfo: 172 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 170 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 170 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 169 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 169 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/28/2020 3:51:12 PM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 166 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 166 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 163 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 163 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/28/2020 3:51:13 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/28/2020 3:51:14 PM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/28/2020 3:51:14 PM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/28/2020 3:51:14 PM AdditionalInfo: 160 
EventType: Rotation EventDate: 7/28/2020 3:51:14 PM AdditionalInfo: 160 
EventType: Rotation EventDate: 7/28/2020 3:51:14 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/28/2020 3:51:14 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/28/2020 3:51:14 PM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/28/2020 3:51:14 PM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/28/2020 3:51:15 PM AdditionalInfo: 157 
EventType: Rotation EventDate: 7/28/2020 3:51:15 PM AdditionalInfo: 157 
EventType: Rotation EventDate: 7/28/2020 3:51:15 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/28/2020 3:51:15 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/28/2020 3:51:15 PM AdditionalInfo: 155 
EventType: Rotation EventDate: 7/28/2020 3:51:15 PM AdditionalInfo: 155 
EventType: Rotation EventDate: 7/28/2020 3:51:15 PM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/28/2020 3:51:15 PM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 151 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 151 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/28/2020 3:51:16 PM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 145 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 145 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/28/2020 3:51:17 PM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 143 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 143 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 139 
EventType: Rotation EventDate: 7/28/2020 3:51:18 PM AdditionalInfo: 139 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 137 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 137 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 134 
EventType: Rotation EventDate: 7/28/2020 3:51:19 PM AdditionalInfo: 134 
EventType: Rotation EventDate: 7/28/2020 3:51:20 PM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/28/2020 3:51:20 PM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/28/2020 3:51:20 PM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/28/2020 3:51:20 PM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/28/2020 3:51:20 PM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/28/2020 3:51:20 PM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/28/2020 3:51:20 PM AdditionalInfo: 130 
EventType: Rotation EventDate: 7/28/2020 3:51:20 PM AdditionalInfo: 130 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 128 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 128 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/28/2020 3:51:21 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/28/2020 3:51:22 PM AdditionalInfo: 124 
EventType: Rotation EventDate: 7/28/2020 3:51:22 PM AdditionalInfo: 124 
EventType: Rotation EventDate: 7/28/2020 3:51:22 PM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/28/2020 3:51:22 PM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/28/2020 3:51:22 PM AdditionalInfo: 122 
EventType: Rotation EventDate: 7/28/2020 3:51:22 PM AdditionalInfo: 122 
EventType: Rotation EventDate: 7/28/2020 3:51:23 PM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/28/2020 3:51:23 PM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/28/2020 3:51:23 PM AdditionalInfo: 120 
EventType: Rotation EventDate: 7/28/2020 3:51:23 PM AdditionalInfo: 120 
EventType: Rotation EventDate: 7/28/2020 3:51:24 PM AdditionalInfo: 119 
EventType: Rotation EventDate: 7/28/2020 3:51:24 PM AdditionalInfo: 119 
EventType: Rotation EventDate: 7/28/2020 3:51:24 PM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/28/2020 3:51:24 PM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/28/2020 3:51:25 PM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/28/2020 3:51:25 PM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/28/2020 3:51:25 PM AdditionalInfo: 116 
EventType: Rotation EventDate: 7/28/2020 3:51:25 PM AdditionalInfo: 116 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 114 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 114 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 113 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 113 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/28/2020 3:51:26 PM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 110 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 110 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 108 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 108 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 107 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 107 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/28/2020 3:51:28 PM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/28/2020 3:51:29 PM AdditionalInfo: 105 
EventType: Rotation EventDate: 7/28/2020 3:51:29 PM AdditionalInfo: 105 
EventType: Rotation EventDate: 7/28/2020 3:51:29 PM AdditionalInfo: 104 
EventType: Rotation EventDate: 7/28/2020 3:51:29 PM AdditionalInfo: 104 
EventType: Rotation EventDate: 7/28/2020 3:51:30 PM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/28/2020 3:51:30 PM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/28/2020 3:51:30 PM AdditionalInfo: 102 
EventType: Rotation EventDate: 7/28/2020 3:51:30 PM AdditionalInfo: 102 
EventType: Rotation EventDate: 7/28/2020 3:51:31 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/28/2020 3:51:31 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/28/2020 3:51:31 PM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/28/2020 3:51:31 PM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/28/2020 3:51:31 PM AdditionalInfo: 99 
EventType: Rotation EventDate: 7/28/2020 3:51:31 PM AdditionalInfo: 99 
EventType: Rotation EventDate: 7/28/2020 3:51:31 PM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/28/2020 3:51:31 PM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 95 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 95 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 93 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 93 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/28/2020 3:51:32 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/28/2020 3:51:33 PM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/28/2020 3:51:33 PM AdditionalInfo: 91 
EventType: AchivementUnlocked EventDate: 7/28/2020 3:51:33 PM AdditionalInfo: CR2 
EventType: Rotation EventDate: 7/28/2020 3:51:33 PM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/28/2020 3:51:33 PM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/28/2020 3:51:33 PM AdditionalInfo: 89 
EventType: Rotation EventDate: 7/28/2020 3:51:33 PM AdditionalInfo: 89 
EventType: Rotation EventDate: 7/28/2020 3:51:33 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/28/2020 3:51:33 PM AdditionalInfo: 88 
EventType: Intensity EventDate: 7/28/2020 3:51:45 PM AdditionalInfo: 1.7 
EventType: Intensity EventDate: 7/28/2020 3:51:45 PM AdditionalInfo: 1.7 
EventType: Intensity EventDate: 7/28/2020 3:51:45 PM AdditionalInfo: 1.9 
EventType: Intensity EventDate: 7/28/2020 3:51:45 PM AdditionalInfo: 1.9 
EventType: Intensity EventDate: 7/28/2020 3:51:46 PM AdditionalInfo: 2.1 
EventType: Intensity EventDate: 7/28/2020 3:51:46 PM AdditionalInfo: 2.1 
EventType: Intensity EventDate: 7/28/2020 3:51:47 PM AdditionalInfo: 1.9 
EventType: Intensity EventDate: 7/28/2020 3:51:47 PM AdditionalInfo: 1.9 
EventType: Intensity EventDate: 7/28/2020 3:51:47 PM AdditionalInfo: 1.7 
EventType: Intensity EventDate: 7/28/2020 3:51:47 PM AdditionalInfo: 1.7 
EventType: Intensity EventDate: 7/28/2020 3:51:48 PM AdditionalInfo: 1.5 
EventType: Intensity EventDate: 7/28/2020 3:51:48 PM AdditionalInfo: 1.5 
EventType: Intensity EventDate: 7/28/2020 3:51:48 PM AdditionalInfo: 1.3 
EventType: Intensity EventDate: 7/28/2020 3:51:48 PM AdditionalInfo: 1.3 
EventType: Intensity EventDate: 7/28/2020 3:51:48 PM AdditionalInfo: 1.1 
EventType: Intensity EventDate: 7/28/2020 3:51:48 PM AdditionalInfo: 1.1 
EventType: Intensity EventDate: 7/28/2020 3:51:48 PM AdditionalInfo: 0.8999999 
EventType: Intensity EventDate: 7/28/2020 3:51:48 PM AdditionalInfo: 0.8999999 
EventType: Intensity EventDate: 7/28/2020 3:51:49 PM AdditionalInfo: 0.6999999 
EventType: Intensity EventDate: 7/28/2020 3:51:49 PM AdditionalInfo: 0.6999999 
EventType: Intensity EventDate: 7/28/2020 3:51:49 PM AdditionalInfo: 0.4999999 
EventType: Intensity EventDate: 7/28/2020 3:51:49 PM AdditionalInfo: 0.4999999 
