EventType: OnAppLoad EventDate: 7/27/2020 1:33:19 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 1:33:32 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 1:33:44 PM AdditionalInfo:  
EventType: Intensity EventDate: 7/27/2020 1:34:07 PM AdditionalInfo: 1.149855 
EventType: Intensity EventDate: 7/27/2020 1:34:07 PM AdditionalInfo: 1.173554 
EventType: Intensity EventDate: 7/27/2020 1:34:07 PM AdditionalInfo: 1.197252 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 1.22095 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 1.244648 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 1.268346 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 1.363141 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 1.457933 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 1.576424 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 1.718615 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 2.097789 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 2.287374 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 2.453263 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 2.61915 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 2.761341 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 2.879833 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 2.974626 
EventType: Intensity EventDate: 7/27/2020 1:34:08 PM AdditionalInfo: 3 
EventType: Intensity EventDate: 7/27/2020 1:34:09 PM AdditionalInfo: 2.998324 
EventType: Intensity EventDate: 7/27/2020 1:34:09 PM AdditionalInfo: 2.950928 
EventType: Intensity EventDate: 7/27/2020 1:34:09 PM AdditionalInfo: 2.927229 
EventType: Intensity EventDate: 7/27/2020 1:34:09 PM AdditionalInfo: 2.879833 
EventType: Intensity EventDate: 7/27/2020 1:34:09 PM AdditionalInfo: 2.785039 
EventType: Intensity EventDate: 7/27/2020 1:34:09 PM AdditionalInfo: 2.761341 
EventType: Intensity EventDate: 7/27/2020 1:34:09 PM AdditionalInfo: 2.690246 
EventType: Intensity EventDate: 7/27/2020 1:34:09 PM AdditionalInfo: 2.64285 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.595452 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.500659 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.453263 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.429565 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.382167 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.358469 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.334772 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.287374 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.263676 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.239978 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.21628 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.192581 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.168883 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.145185 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.121487 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.097789 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.074089 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.050391 
EventType: Intensity EventDate: 7/27/2020 1:34:10 PM AdditionalInfo: 2.026693 
EventType: Intensity EventDate: 7/27/2020 1:34:11 PM AdditionalInfo: 1.979297 
EventType: Tension EventDate: 7/27/2020 1:34:24 PM AdditionalInfo: 102 
EventType: Tension EventDate: 7/27/2020 1:34:24 PM AdditionalInfo: 103 
EventType: Tension EventDate: 7/27/2020 1:34:24 PM AdditionalInfo: 113 
EventType: Tension EventDate: 7/27/2020 1:34:24 PM AdditionalInfo: 124 
EventType: Tension EventDate: 7/27/2020 1:34:24 PM AdditionalInfo: 132 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 140 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 150 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 158 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 166 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 173 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 186 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 192 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 196 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 200 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 202 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 204 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 207 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 210 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 213 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 215 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 217 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 218 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 221 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 228 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 234 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 238 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 246 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 254 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 262 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 272 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 278 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 291 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 296 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 299 
EventType: Tension EventDate: 7/27/2020 1:34:25 PM AdditionalInfo: 300 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 293 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 283 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 275 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 268 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 262 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 257 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 254 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 251 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 247 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 241 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 234 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 223 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 191 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 176 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 162 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 149 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 137 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 126 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 116 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 102 
EventType: Tension EventDate: 7/27/2020 1:34:26 PM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 16 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 22 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 60 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 80 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 188 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 197 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 203 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 217 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 226 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 229 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 238 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 241 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 244 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 241 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 238 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 235 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 232 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 229 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 223 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 220 
EventType: Rotation EventDate: 7/27/2020 1:34:27 PM AdditionalInfo: 217 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 215 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 217 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 215 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 209 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 209 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 206 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 203 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 197 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 188 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 182 
EventType: AchivementUnlocked EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: CR1 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/27/2020 1:34:28 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 139 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 182 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 185 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 188 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 197 
EventType: Rotation EventDate: 7/27/2020 1:34:29 PM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/27/2020 1:34:30 PM AdditionalInfo: 197 
EventType: Rotation EventDate: 7/27/2020 1:34:30 PM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/27/2020 1:34:30 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:34:30 PM AdditionalInfo: 188 
EventType: Rotation EventDate: 7/27/2020 1:34:30 PM AdditionalInfo: 185 
EventType: Rotation EventDate: 7/27/2020 1:34:30 PM AdditionalInfo: 182 
EventType: Rotation EventDate: 7/27/2020 1:34:30 PM AdditionalInfo: 180 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 105 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 111 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 116 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 124 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 129 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 136 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 140 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 145 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 150 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 155 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 162 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 171 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 178 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 184 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 189 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 192 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 194 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 199 
EventType: Tension EventDate: 7/27/2020 1:34:34 PM AdditionalInfo: 204 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 208 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 210 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 213 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 217 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 218 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 220 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 221 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 226 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 228 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 233 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 234 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 238 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 239 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 241 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 242 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 244 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 246 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 247 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 249 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 251 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 252 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 254 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 257 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 259 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 260 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 264 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 262 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 264 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 265 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 267 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 268 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 270 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 272 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 273 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 275 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 276 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 278 
EventType: Tension EventDate: 7/27/2020 1:34:35 PM AdditionalInfo: 280 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 281 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 283 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 285 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 286 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 288 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 285 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 281 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 276 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 272 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 267 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 260 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 257 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 254 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 251 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 247 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 246 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 242 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 241 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 239 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 236 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 234 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 233 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 228 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 220 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 213 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 208 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 200 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 192 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 187 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 183 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 178 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 174 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 170 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 168 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 163 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 160 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 158 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 155 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 150 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 144 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 137 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 124 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 110 
EventType: Tension EventDate: 7/27/2020 1:34:36 PM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/27/2020 1:34:40 PM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/27/2020 1:34:40 PM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/27/2020 1:34:40 PM AdditionalInfo: 190 
EventType: Rotation EventDate: 7/27/2020 1:34:40 PM AdditionalInfo: 205 
EventType: Rotation EventDate: 7/27/2020 1:34:40 PM AdditionalInfo: 217 
