EventType: OnAppLoad EventDate: 8/4/2020 2:40:14 PM AdditionalInfo:  
EventType: Click EventDate: 8/4/2020 2:40:19 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 8/4/2020 2:40:20 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 8/4/2020 2:40:21 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 8/4/2020 2:40:22 PM AdditionalInfo:  
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 35 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 38 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 41 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 42 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 44 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 45 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 47 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 48 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 50 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 53 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 55 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 56 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 58 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 59 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 61 
EventType: Rotation EventDate: 8/4/2020 2:40:39 PM AdditionalInfo: 62 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 64 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 65 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 68 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 73 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 76 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 81 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 87 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 95 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 104 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 119 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 135 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 141 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 152 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 158 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 158 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 155 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 152 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 138 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 135 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 132 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 130 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 124 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 122 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 121 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 119 
EventType: Rotation EventDate: 8/4/2020 2:40:40 PM AdditionalInfo: 118 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 116 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 113 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 110 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 108 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 107 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 105 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 104 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 102 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 99 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 96 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 93 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 90 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 87 
EventType: Rotation EventDate: 8/4/2020 2:40:41 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 87 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 85 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 84 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 82 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 81 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 79 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 78 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 76 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 75 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 73 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 72 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 70 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 68 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 67 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 65 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 64 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 62 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 61 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 59 
EventType: Rotation EventDate: 8/4/2020 2:40:42 PM AdditionalInfo: 58 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 56 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 55 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 53 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 51 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 50 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 48 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 47 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 45 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 44 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 42 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 41 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 39 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 38 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 36 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 35 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 31 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 30 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 28 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 27 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 25 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 24 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 22 
EventType: Rotation EventDate: 8/4/2020 2:40:43 PM AdditionalInfo: 21 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 22 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 24 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 25 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 27 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 28 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 30 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 31 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 33 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 35 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 36 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 38 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 39 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 41 
EventType: Rotation EventDate: 8/4/2020 2:40:44 PM AdditionalInfo: 42 
EventType: Rotation EventDate: 8/4/2020 2:40:45 PM AdditionalInfo: 41 
EventType: Rotation EventDate: 8/4/2020 2:40:45 PM AdditionalInfo: 39 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.6494858 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.6369957 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.6245056 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.6120155 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.5995253 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.5870352 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.5745451 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.562055 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.5495649 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.5245847 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.4871144 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.449644 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.3996836 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.3497231 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.3122528 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.2747824 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.2498022 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.224822 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.2123319 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.1998418 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.1873517 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.1748616 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.1623715 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.1498813 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.1373912 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.1249011 
EventType: Intensity EventDate: 8/4/2020 2:40:47 PM AdditionalInfo: 0.112411 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.1249011 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.1373912 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.1498813 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.1623715 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.1873517 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.1998418 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.224822 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.2498022 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.2747824 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.2997627 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.3247429 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.337233 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.3622133 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.3747033 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.3871934 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.3996836 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.4246638 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.4371539 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.449644 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.4621342 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.4746243 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.4871144 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.4996045 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.5120946 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.5245847 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.5370748 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.5495649 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.562055 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.5870352 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.5995253 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.6245056 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.6369957 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.6494858 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.6619759 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.6869562 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.6994463 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.7119364 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.7244265 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.7369166 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.7494067 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.7618968 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.786877 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.7993671 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.8118573 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.8243474 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.8368375 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.8493276 
EventType: Intensity EventDate: 8/4/2020 2:40:48 PM AdditionalInfo: 0.8618177 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.8743079 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.8992881 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.9117782 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.9242683 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.9367584 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.9492486 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.9617386 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.9742287 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.9867188 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 0.9992089 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.011699 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.024189 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.036679 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.049169 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.06166 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.07415 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.09913 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.11162 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.12411 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.14909 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.16158 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.17407 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.199051 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.211541 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.224031 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.249011 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.261501 
EventType: Intensity EventDate: 8/4/2020 2:40:49 PM AdditionalInfo: 1.273991 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 184 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 186 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 188 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 190 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 192 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 193 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 194 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 196 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 197 
EventType: Tension EventDate: 8/4/2020 2:40:50 PM AdditionalInfo: 198 
