EventType: OnAppLoad EventDate: 8/4/2020 3:37:16 PM AdditionalInfo:  
EventType: Click EventDate: 8/4/2020 3:38:29 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 8/4/2020 3:38:34 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 8/4/2020 3:38:40 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 8/4/2020 3:38:41 PM AdditionalInfo:  
EventType: Rotation EventDate: 8/4/2020 3:39:09 PM AdditionalInfo: 18 
EventType: Rotation EventDate: 8/4/2020 3:39:09 PM AdditionalInfo: 18 
EventType: Rotation EventDate: 8/4/2020 3:39:09 PM AdditionalInfo: 19 
EventType: Rotation EventDate: 8/4/2020 3:39:09 PM AdditionalInfo: 19 
EventType: Rotation EventDate: 8/4/2020 3:39:09 PM AdditionalInfo: 20 
EventType: Rotation EventDate: 8/4/2020 3:39:09 PM AdditionalInfo: 20 
EventType: Tension EventDate: 8/4/2020 3:39:11 PM AdditionalInfo: 101 
EventType: Tension EventDate: 8/4/2020 3:39:11 PM AdditionalInfo: 101 
EventType: Tension EventDate: 8/4/2020 3:39:12 PM AdditionalInfo: 102 
EventType: Tension EventDate: 8/4/2020 3:39:12 PM AdditionalInfo: 102 
EventType: Tension EventDate: 8/4/2020 3:39:12 PM AdditionalInfo: 103 
EventType: Tension EventDate: 8/4/2020 3:39:12 PM AdditionalInfo: 103 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 104 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 104 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 105 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 105 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 106 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 106 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 107 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 107 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 108 
EventType: Tension EventDate: 8/4/2020 3:39:13 PM AdditionalInfo: 108 
EventType: Tension EventDate: 8/4/2020 3:39:14 PM AdditionalInfo: 109 
EventType: Tension EventDate: 8/4/2020 3:39:14 PM AdditionalInfo: 109 
EventType: Tension EventDate: 8/4/2020 3:39:14 PM AdditionalInfo: 110 
EventType: Tension EventDate: 8/4/2020 3:39:14 PM AdditionalInfo: 110 
EventType: Tension EventDate: 8/4/2020 3:39:14 PM AdditionalInfo: 111 
EventType: Tension EventDate: 8/4/2020 3:39:14 PM AdditionalInfo: 111 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 119 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 132 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 143 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 158 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 168 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 177 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 185 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 190 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 197 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 198 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 202 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 205 
EventType: Tension EventDate: 8/4/2020 3:39:15 PM AdditionalInfo: 210 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 218 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 221 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 229 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 232 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 236 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 237 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 239 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 241 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 242 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 244 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 242 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 241 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 237 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 236 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 232 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 229 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 228 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 226 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 224 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 223 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 221 
EventType: Tension EventDate: 8/4/2020 3:39:16 PM AdditionalInfo: 219 
EventType: Tension EventDate: 8/4/2020 3:39:18 PM AdditionalInfo: 220 
EventType: Tension EventDate: 8/4/2020 3:39:18 PM AdditionalInfo: 220 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.423698 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.447396 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.4947919 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.5184914 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.5658874 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.5895869 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.6369829 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.6843787 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.7317762 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.7791722 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.8265697 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.8502676 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.8739656 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.8976651 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.9213616 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.9450611 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.9687591 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 0.992457 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 1.016156 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 1.08725 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 1.110948 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 1.158346 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 1.182044 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 1.205742 
EventType: Intensity EventDate: 8/4/2020 3:39:22 PM AdditionalInfo: 1.22944 
EventType: Intensity EventDate: 8/4/2020 3:39:26 PM AdditionalInfo: 1.205742 
EventType: Intensity EventDate: 8/4/2020 3:39:26 PM AdditionalInfo: 1.182044 
EventType: Intensity EventDate: 8/4/2020 3:39:26 PM AdditionalInfo: 1.158346 
EventType: Intensity EventDate: 8/4/2020 3:39:26 PM AdditionalInfo: 1.134648 
EventType: Intensity EventDate: 8/4/2020 3:39:26 PM AdditionalInfo: 1.110948 
EventType: Intensity EventDate: 8/4/2020 3:39:26 PM AdditionalInfo: 1.08725 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 23 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 26 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 29 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 38 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 49 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 70 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 76 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 81 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 87 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 84 
EventType: Rotation EventDate: 8/4/2020 3:39:28 PM AdditionalInfo: 81 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 78 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 73 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 67 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 61 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 55 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 46 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 40 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 35 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 32 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 29 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 32 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 35 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 38 
EventType: Rotation EventDate: 8/4/2020 3:39:29 PM AdditionalInfo: 40 
EventType: Rotation EventDate: 8/4/2020 3:39:30 PM AdditionalInfo: 43 
EventType: Rotation EventDate: 8/4/2020 3:39:30 PM AdditionalInfo: 40 
EventType: Rotation EventDate: 8/4/2020 3:39:31 PM AdditionalInfo: 38 
EventType: Click EventDate: 8/4/2020 3:39:39 PM AdditionalInfo: Rotation: True 
EventType: Click EventDate: 8/4/2020 3:39:40 PM AdditionalInfo: Reset Rotation 
EventType: Click EventDate: 8/4/2020 3:39:41 PM AdditionalInfo: ShowObjs: False 
EventType: Click EventDate: 8/4/2020 3:39:43 PM AdditionalInfo: ShowObjs: True 
