EventType: OnAppLoad EventDate: 7/27/2020 1:49:30 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 1:49:34 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 1:49:40 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 1:49:49 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 1:49:51 PM AdditionalInfo:  
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 156 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 152 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 149 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 145 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 143 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 141 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 139 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 137 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 136 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 135 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 132 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 131 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 130 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 129 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 128 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 127 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 126 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 127 
EventType: Tension EventDate: 7/27/2020 1:51:17 PM AdditionalInfo: 128 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 132 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 145 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 160 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 182 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 195 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 213 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 236 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 245 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 253 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 260 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 264 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 268 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 273 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 277 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 281 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 286 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 291 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 294 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 299 
EventType: Tension EventDate: 7/27/2020 1:51:19 PM AdditionalInfo: 300 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 299 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 296 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 290 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 284 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 278 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 271 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 262 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 254 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 244 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 235 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 226 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 222 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 220 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 219 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 218 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 217 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 216 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 215 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 214 
EventType: Tension EventDate: 7/27/2020 1:51:21 PM AdditionalInfo: 213 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 212 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 209 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 208 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 207 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 205 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 204 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 203 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 202 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 201 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 202 
EventType: Tension EventDate: 7/27/2020 1:51:22 PM AdditionalInfo: 203 
EventType: Rotation EventDate: 7/27/2020 1:51:28 PM AdditionalInfo: 360 
EventType: Rotation EventDate: 7/27/2020 1:51:28 PM AdditionalInfo: 163 
EventType: Rotation EventDate: 7/27/2020 1:51:29 PM AdditionalInfo: 187 
EventType: Rotation EventDate: 7/27/2020 1:51:29 PM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/27/2020 1:51:31 PM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/27/2020 1:51:31 PM AdditionalInfo: 107 
EventType: Rotation EventDate: 7/27/2020 1:51:31 PM AdditionalInfo: 105 
EventType: Rotation EventDate: 7/27/2020 1:51:31 PM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/27/2020 1:51:31 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/27/2020 1:51:31 PM AdditionalInfo: 99 
EventType: Rotation EventDate: 7/27/2020 1:51:31 PM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/27/2020 1:51:31 PM AdditionalInfo: 95 
EventType: Rotation EventDate: 7/27/2020 1:51:32 PM AdditionalInfo: 93 
EventType: Rotation EventDate: 7/27/2020 1:51:32 PM AdditionalInfo: 92 
EventType: AchivementUnlocked EventDate: 7/27/2020 1:51:32 PM AdditionalInfo: CR2 
EventType: Rotation EventDate: 7/27/2020 1:51:32 PM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/27/2020 1:51:32 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/27/2020 1:51:32 PM AdditionalInfo: 86 
EventType: Rotation EventDate: 7/27/2020 1:51:34 PM AdditionalInfo: 84 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 102 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 137 
EventType: Rotation EventDate: 7/27/2020 1:51:40 PM AdditionalInfo: 139 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 139 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 137 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/27/2020 1:51:41 PM AdditionalInfo: 119 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 113 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 107 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 105 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 102 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/27/2020 1:51:42 PM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/27/2020 1:51:43 PM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/27/2020 1:51:43 PM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/27/2020 1:51:43 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 1:51:43 PM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/27/2020 1:51:44 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 1:51:44 PM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/27/2020 1:51:44 PM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/27/2020 1:51:44 PM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/27/2020 1:51:45 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 1:51:45 PM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/27/2020 1:51:45 PM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/27/2020 1:51:46 PM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/27/2020 1:51:46 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 1:51:49 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/27/2020 1:51:50 PM AdditionalInfo: 265 
EventType: Rotation EventDate: 7/27/2020 1:51:50 PM AdditionalInfo: 315 
EventType: Rotation EventDate: 7/27/2020 1:51:51 PM AdditionalInfo: 343 
EventType: Rotation EventDate: 7/27/2020 1:51:51 PM AdditionalInfo: 360 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 352 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 343 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 325 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 282 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 263 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 247 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 237 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 228 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 222 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 218 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 216 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 214 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 210 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 206 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 204 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 199 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 195 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 193 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 189 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 187 
EventType: Rotation EventDate: 7/27/2020 1:51:52 PM AdditionalInfo: 185 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 183 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 181 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 175 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 169 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 163 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 160 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/27/2020 1:51:53 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 134 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 130 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 128 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 119 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 113 
EventType: Rotation EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/27/2020 1:51:55 PM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/27/2020 1:51:55 PM AdditionalInfo: 107 
EventType: Rotation EventDate: 7/27/2020 1:51:55 PM AdditionalInfo: 105 
EventType: Rotation EventDate: 7/27/2020 1:51:55 PM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/27/2020 1:51:55 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/27/2020 1:51:55 PM AdditionalInfo: 99 
EventType: Rotation EventDate: 7/27/2020 1:51:55 PM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/27/2020 1:51:56 PM AdditionalInfo: 95 
EventType: Rotation EventDate: 7/27/2020 1:51:56 PM AdditionalInfo: 93 
EventType: Rotation EventDate: 7/27/2020 1:51:56 PM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/27/2020 1:51:56 PM AdditionalInfo: 89 
EventType: Rotation EventDate: 7/27/2020 1:51:56 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/27/2020 1:51:57 PM AdditionalInfo: 89 
EventType: Rotation EventDate: 7/27/2020 1:51:57 PM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/27/2020 1:51:57 PM AdditionalInfo: 93 
EventType: Rotation EventDate: 7/27/2020 1:51:57 PM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/27/2020 1:51:58 PM AdditionalInfo: 89 
EventType: Rotation EventDate: 7/27/2020 1:51:59 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/27/2020 1:51:59 PM AdditionalInfo: 89 
EventType: Tension EventDate: 7/27/2020 1:52:03 PM AdditionalInfo: 255 
EventType: Tension EventDate: 7/27/2020 1:52:04 PM AdditionalInfo: 277 
EventType: Tension EventDate: 7/27/2020 1:52:06 PM AdditionalInfo: 299 
EventType: Tension EventDate: 7/27/2020 1:52:07 PM AdditionalInfo: 300 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.242492 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.274091 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.305688 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.353086 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.384683 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.432079 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.463676 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.495275 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.526872 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.542671 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.558471 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.57427 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.590069 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.605867 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.621666 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.637465 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.653263 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.68486 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.700661 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.732258 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.748056 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.779655 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.795454 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.811253 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.827051 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.811253 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.795454 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.779655 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.716459 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.68486 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.669062 
EventType: Intensity EventDate: 7/27/2020 1:52:09 PM AdditionalInfo: 2.637465 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.605867 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.558471 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.511074 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.463676 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.41628 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.368885 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.337286 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.28989 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.258291 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.210895 
EventType: Intensity EventDate: 7/27/2020 1:52:10 PM AdditionalInfo: 2.1477 
