EventType: OnAppLoad EventDate: 7/27/2020 1:50:48 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 1:51:31 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 1:51:38 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 1:51:54 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 1:51:58 PM AdditionalInfo:  
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 169 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 171 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 175 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 180 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 186 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 191 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 197 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 200 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 207 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 211 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 216 
EventType: Tension EventDate: 7/27/2020 1:52:15 PM AdditionalInfo: 221 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 222 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 232 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 236 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 239 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 242 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 244 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 251 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 255 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 262 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 268 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 276 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 285 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 288 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 290 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 291 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 294 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 295 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 296 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 297 
EventType: Tension EventDate: 7/27/2020 1:52:16 PM AdditionalInfo: 300 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 294 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 287 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 284 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 277 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 270 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 264 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 258 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 254 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 246 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 242 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 237 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 235 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 234 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 233 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 232 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 228 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 227 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 226 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 224 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 222 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 221 
EventType: Tension EventDate: 7/27/2020 1:52:17 PM AdditionalInfo: 219 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 218 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 217 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 215 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 214 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 213 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 211 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 210 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 209 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 207 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 206 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 204 
EventType: Tension EventDate: 7/27/2020 1:52:18 PM AdditionalInfo: 201 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 196 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 180 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 171 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 157 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 146 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 139 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 137 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 130 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 124 
EventType: Tension EventDate: 7/27/2020 1:52:20 PM AdditionalInfo: 118 
EventType: Tension EventDate: 7/27/2020 1:52:21 PM AdditionalInfo: 113 
EventType: Tension EventDate: 7/27/2020 1:52:21 PM AdditionalInfo: 110 
EventType: Tension EventDate: 7/27/2020 1:52:21 PM AdditionalInfo: 106 
EventType: Tension EventDate: 7/27/2020 1:52:21 PM AdditionalInfo: 104 
EventType: Tension EventDate: 7/27/2020 1:52:21 PM AdditionalInfo: 102 
EventType: Tension EventDate: 7/27/2020 1:52:21 PM AdditionalInfo: 100 
EventType: Tension EventDate: 7/27/2020 1:52:22 PM AdditionalInfo: 129 
EventType: Tension EventDate: 7/27/2020 1:52:22 PM AdditionalInfo: 154 
EventType: Tension EventDate: 7/27/2020 1:52:22 PM AdditionalInfo: 198 
EventType: Tension EventDate: 7/27/2020 1:52:22 PM AdditionalInfo: 220 
EventType: Tension EventDate: 7/27/2020 1:52:22 PM AdditionalInfo: 246 
EventType: Tension EventDate: 7/27/2020 1:52:22 PM AdditionalInfo: 261 
EventType: Tension EventDate: 7/27/2020 1:52:22 PM AdditionalInfo: 276 
EventType: Tension EventDate: 7/27/2020 1:52:22 PM AdditionalInfo: 292 
EventType: Tension EventDate: 7/27/2020 1:52:22 PM AdditionalInfo: 300 
EventType: Tension EventDate: 7/27/2020 1:52:23 PM AdditionalInfo: 263 
EventType: Tension EventDate: 7/27/2020 1:52:23 PM AdditionalInfo: 209 
EventType: Tension EventDate: 7/27/2020 1:52:23 PM AdditionalInfo: 137 
EventType: Tension EventDate: 7/27/2020 1:52:23 PM AdditionalInfo: 100 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 108 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 121 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 131 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 141 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 155 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 176 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 185 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 209 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 229 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 237 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 247 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 252 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 258 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 263 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 270 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 274 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 276 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 278 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 279 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 281 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 282 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 284 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 282 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 275 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 271 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 260 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 242 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 233 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 229 
EventType: Tension EventDate: 7/27/2020 1:52:24 PM AdditionalInfo: 227 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 219 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 216 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 208 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 192 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 174 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 163 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 148 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 145 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 140 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 137 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 130 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 123 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 118 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 106 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 103 
EventType: Tension EventDate: 7/27/2020 1:52:25 PM AdditionalInfo: 101 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 105 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 132 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 172 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 192 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 213 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 222 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 219 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 210 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 196 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 191 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 185 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 183 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 181 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 180 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 177 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 176 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 175 
EventType: Tension EventDate: 7/27/2020 1:52:26 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 15 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 21 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 29 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 46 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 58 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 68 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 178 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 228 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 239 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 255 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 261 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 273 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 277 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 281 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 295 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 300 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 308 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 310 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 314 
EventType: Rotation EventDate: 7/27/2020 1:52:28 PM AdditionalInfo: 316 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 314 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 302 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 293 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 279 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 267 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 255 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 247 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 241 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 239 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 232 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 224 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 222 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 218 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 216 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 214 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 210 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 208 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 204 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 198 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 190 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 186 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 182 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 178 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 172 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 169 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 157 
EventType: Rotation EventDate: 7/27/2020 1:52:29 PM AdditionalInfo: 155 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 151 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 137 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 119 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 113 
EventType: Rotation EventDate: 7/27/2020 1:52:30 PM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/27/2020 1:52:31 PM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/27/2020 1:52:31 PM AdditionalInfo: 104 
EventType: Rotation EventDate: 7/27/2020 1:52:31 PM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/27/2020 1:52:31 PM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/27/2020 1:52:31 PM AdditionalInfo: 90 
