EventType: OnAppLoad EventDate: 7/27/2020 9:45:18 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 9:45:25 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 9:45:28 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 9:45:31 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 9:45:33 PM AdditionalInfo:  
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.787273 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.737312 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.674862 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.612411 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.562451 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.53747 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.51249 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.47502 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.437549 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.412569 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.362609 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.337629 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.312648 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.287668 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.250198 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.225218 
EventType: Intensity EventDate: 7/27/2020 9:45:41 PM AdditionalInfo: 1.212727 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 72 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 77 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 78 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 83 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 105 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 120 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 128 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 134 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 137 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 145 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 151 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 155 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 157 
EventType: Rotation EventDate: 7/27/2020 9:45:43 PM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 160 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 163 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 169 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 172 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 178 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 182 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 183 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 182 
EventType: AchivementUnlocked EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: CR1 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 178 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 175 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 172 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 169 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 166 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 9:45:44 PM AdditionalInfo: 163 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 160 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 157 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 155 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 151 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 143 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 137 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 128 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 120 
EventType: Rotation EventDate: 7/27/2020 9:45:45 PM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 114 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 114 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 120 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 134 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 134 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 128 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/27/2020 9:45:46 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/27/2020 9:45:47 PM AdditionalInfo: 123 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 103 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 105 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 107 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 109 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 110 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 112 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 113 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 115 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 116 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 118 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 120 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 123 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 126 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 128 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 129 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 130 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 131 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 132 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 134 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 137 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 138 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 139 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 141 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 143 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 144 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 146 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 148 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 151 
EventType: Tension EventDate: 7/27/2020 9:45:48 PM AdditionalInfo: 154 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 155 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 156 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 157 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 155 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 154 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 150 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 146 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 143 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 138 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 133 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 130 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 129 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 128 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 127 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 126 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 125 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 124 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 123 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 121 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 120 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 118 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 116 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 114 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 112 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 111 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 109 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 107 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 104 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 102 
EventType: Tension EventDate: 7/27/2020 9:45:49 PM AdditionalInfo: 100 
EventType: Tension EventDate: 7/27/2020 9:45:51 PM AdditionalInfo: 103 
EventType: Tension EventDate: 7/27/2020 9:45:51 PM AdditionalInfo: 107 
EventType: Tension EventDate: 7/27/2020 9:45:51 PM AdditionalInfo: 111 
EventType: Tension EventDate: 7/27/2020 9:45:51 PM AdditionalInfo: 117 
EventType: Tension EventDate: 7/27/2020 9:45:51 PM AdditionalInfo: 121 
EventType: Tension EventDate: 7/27/2020 9:45:51 PM AdditionalInfo: 125 
EventType: Tension EventDate: 7/27/2020 9:45:51 PM AdditionalInfo: 127 
EventType: Intensity EventDate: 7/27/2020 9:45:56 PM AdditionalInfo: 1.200237 
EventType: Intensity EventDate: 7/27/2020 9:45:56 PM AdditionalInfo: 1.175257 
EventType: Intensity EventDate: 7/27/2020 9:45:56 PM AdditionalInfo: 1.150277 
EventType: Intensity EventDate: 7/27/2020 9:45:56 PM AdditionalInfo: 1.125297 
EventType: Intensity EventDate: 7/27/2020 9:45:56 PM AdditionalInfo: 1.100316 
