EventType: OnAppLoad EventDate: 8/22/2020 8:25:59 PM AdditionalInfo:  
EventType: Click EventDate: 8/22/2020 8:26:07 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 8/22/2020 8:26:12 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 8/22/2020 8:26:15 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 8/22/2020 8:26:19 PM AdditionalInfo:  
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 1.184917 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 1.090124 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 1.042726 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 1.019028 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.9953302 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.9716307 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.9479343 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.9242347 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.9005368 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.8768388 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.8057433 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.7820454 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.7346479 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.7109499 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.6635525 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.639856 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.6161565 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.5924585 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.5687605 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.5450611 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.5213646 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.4976651 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.4739671 
EventType: Intensity EventDate: 8/22/2020 8:26:38 PM AdditionalInfo: 0.4502691 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.4739671 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.4976651 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.5450611 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.5687605 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.5924585 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.6161565 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.639856 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.6635525 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.6872519 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.7109499 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.7346479 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.7583474 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.7820454 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.8057433 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.8531393 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.8768388 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.9005368 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.9242347 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.9479343 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 0.9716307 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 1.019028 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 1.042726 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 1.090124 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 1.113822 
EventType: Intensity EventDate: 8/22/2020 8:26:39 PM AdditionalInfo: 1.13752 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 1.090122 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.9953287 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.9242332 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.9005352 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.8294413 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.7820438 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.7583458 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.7346464 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.7109499 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.6872504 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.6398544 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.5924585 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.568759 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.5450611 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.521363 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.4976636 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.4502676 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.4265681 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.4028717 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.3554742 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.3317762 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.3080767 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.2606808 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.2369828 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.2132848 
EventType: Intensity EventDate: 8/22/2020 8:26:45 PM AdditionalInfo: 0.1658874 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.1421894 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.1184899 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.1421894 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.1658874 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.1895853 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.2132848 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.2369828 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.2606808 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.2843803 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.3080767 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.3317762 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.3554742 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.3791722 
EventType: Intensity EventDate: 8/22/2020 8:26:46 PM AdditionalInfo: 0.4028717 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.4265681 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.4739656 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.4976636 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.521363 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.568759 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.5924585 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.616155 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.6398544 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.6635525 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.6872504 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.7109499 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.7346464 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.7583458 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.7820438 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.8057418 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.8294413 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.8531393 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.8768373 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.9005352 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.9242332 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.9479327 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.9716307 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 0.9953287 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 1.019028 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 1.042725 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 1.066424 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 1.090122 
EventType: Intensity EventDate: 8/22/2020 8:26:47 PM AdditionalInfo: 1.11382 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.13752 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.161217 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.184916 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.232311 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.256011 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.279709 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.303407 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.327105 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.350803 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.3982 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.421898 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.445598 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.469296 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.516692 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.54039 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.564089 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.587787 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.635183 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.658881 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.729977 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.777374 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.82477 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.848468 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.872167 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.919564 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.943261 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 1.966959 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.014357 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.061754 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.10915 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.132848 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.180246 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.203944 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.25134 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.275038 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.322435 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.369831 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.417228 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.464624 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.488324 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.53572 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.606815 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.630513 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.654211 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.701607 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.749005 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.772703 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.796402 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.843798 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.891194 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.914894 
EventType: Intensity EventDate: 8/22/2020 8:26:48 PM AdditionalInfo: 2.938591 
EventType: Intensity EventDate: 8/22/2020 8:26:49 PM AdditionalInfo: 2.985987 
EventType: Intensity EventDate: 8/22/2020 8:26:49 PM AdditionalInfo: 3 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.952604 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.881509 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.810415 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.739319 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.644526 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.431241 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.289052 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.217956 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.123163 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.075765 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 2.004671 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.909878 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.862482 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.767689 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.720291 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.649196 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.578102 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.507006 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.435912 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.388515 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.293721 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.222626 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.104135 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 1.033039 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.9619452 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.8197559 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.6538669 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.582773 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.5116776 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.4405822 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.3457887 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.2509953 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.1798998 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.1562019 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.08510794 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0.0140125 
EventType: Intensity EventDate: 8/22/2020 8:26:51 PM AdditionalInfo: 0 
EventType: Click EventDate: 8/22/2020 8:26:53 PM AdditionalInfo: Achivement window: True 
EventType: Click EventDate: 8/22/2020 8:26:59 PM AdditionalInfo: Achivement window: False 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.02369645 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.0947919 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.1658874 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.2132833 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.2606808 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.3080782 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.3554742 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.3791722 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.4028702 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.4502676 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.4976651 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.5450611 
EventType: Intensity EventDate: 8/22/2020 8:27:01 PM AdditionalInfo: 0.592457 
EventType: Rotation EventDate: 8/22/2020 8:27:03 PM AdditionalInfo: 16 
EventType: Rotation EventDate: 8/22/2020 8:27:03 PM AdditionalInfo: 19 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 25 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 31 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 33 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 36 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 39 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 42 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 45 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 48 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 51 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 54 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 57 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 60 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 63 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 66 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 69 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 74 
EventType: Rotation EventDate: 8/22/2020 8:27:04 PM AdditionalInfo: 86 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 89 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 95 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 98 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 106 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 109 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 118 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 130 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 133 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 136 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 144 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 150 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 182 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 185 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 188 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 200 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 203 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 209 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 215 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 220 
EventType: Rotation EventDate: 8/22/2020 8:27:05 PM AdditionalInfo: 223 
EventType: Rotation EventDate: 8/22/2020 8:27:06 PM AdditionalInfo: 226 
EventType: Rotation EventDate: 8/22/2020 8:27:06 PM AdditionalInfo: 232 
EventType: Rotation EventDate: 8/22/2020 8:27:06 PM AdditionalInfo: 238 
EventType: Rotation EventDate: 8/22/2020 8:27:06 PM AdditionalInfo: 244 
EventType: Rotation EventDate: 8/22/2020 8:27:06 PM AdditionalInfo: 250 
