EventType: OnAppLoad EventDate: 7/27/2020 1:32:04 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 1:32:35 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 1:32:38 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 1:32:39 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 1:32:42 PM AdditionalInfo:  
EventType: Rotation EventDate: 7/27/2020 1:32:56 PM AdditionalInfo: 172 
EventType: Rotation EventDate: 7/27/2020 1:32:56 PM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/27/2020 1:32:56 PM AdditionalInfo: 189 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 193 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 195 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 185 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 181 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/27/2020 1:32:57 PM AdditionalInfo: 153 
EventType: AchivementUnlocked EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: CR0 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 0.4508306 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 0.5132812 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 0.5757318 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 0.7505933 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 1.225218 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 1.387589 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 1.425059 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 1.400079 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 1.375099 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 1.350119 
EventType: Intensity EventDate: 7/27/2020 1:33:00 PM AdditionalInfo: 1.337629 
EventType: Intensity EventDate: 7/27/2020 1:33:01 PM AdditionalInfo: 1.325138 
EventType: Intensity EventDate: 7/27/2020 1:33:01 PM AdditionalInfo: 1.300158 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 1.337629 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 1.350119 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 1.412569 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 1.46253 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 1.53747 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 1.712332 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 1.899684 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 2.274387 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 2.62411 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 2.811462 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 2.986323 
EventType: Intensity EventDate: 7/27/2020 1:33:04 PM AdditionalInfo: 3 
EventType: Tension EventDate: 7/27/2020 1:33:06 PM AdditionalInfo: 105 
EventType: Tension EventDate: 7/27/2020 1:33:06 PM AdditionalInfo: 110 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 123 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 133 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 154 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 186 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 205 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 233 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 250 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 273 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 291 
EventType: Tension EventDate: 7/27/2020 1:33:07 PM AdditionalInfo: 300 
EventType: Rotation EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: 193 
EventType: Rotation EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: 228 
EventType: Rotation EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: 293 
EventType: Rotation EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: 335 
EventType: AchivementUnlocked EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: CR1 
EventType: Rotation EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: 360 
EventType: Rotation EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: 349 
EventType: Rotation EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: 344 
EventType: Rotation EventDate: 7/27/2020 1:33:15 PM AdditionalInfo: 341 
EventType: Rotation EventDate: 7/27/2020 1:33:17 PM AdditionalInfo: 342 
EventType: Rotation EventDate: 7/27/2020 1:33:17 PM AdditionalInfo: 344 
EventType: Rotation EventDate: 7/27/2020 1:33:17 PM AdditionalInfo: 353 
EventType: Rotation EventDate: 7/27/2020 1:33:17 PM AdditionalInfo: 360 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.97502 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.95004 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.925059 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.825138 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.687747 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.512886 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.462925 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.450435 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.437945 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.412965 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.387985 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.288064 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.238103 
EventType: Intensity EventDate: 7/27/2020 1:33:34 PM AdditionalInfo: 2.200633 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 2.163163 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 2.100712 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.988301 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.82593 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.576127 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.488696 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.463716 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.451226 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.413756 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.401266 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.376285 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.338815 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.313835 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.301345 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.288855 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.276365 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.238894 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.213914 
EventType: Intensity EventDate: 7/27/2020 1:33:35 PM AdditionalInfo: 1.201424 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 1.188934 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 1.151464 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 1.126483 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 1.089013 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 1.064033 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 1.026562 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.989092 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.9516217 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.9266415 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.8517008 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.8267206 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.7767601 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.7642699 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.7392898 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.7267997 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.7143096 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.6893293 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.6643491 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.5894084 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.539448 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.4769974 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.4645073 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.4520172 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.3770765 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.2896457 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.2396853 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.1647446 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.1397644 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.1272743 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.102294 
EventType: Intensity EventDate: 7/27/2020 1:33:36 PM AdditionalInfo: 0.07731383 
EventType: Intensity EventDate: 7/27/2020 1:33:37 PM AdditionalInfo: 0.06482371 
EventType: Intensity EventDate: 7/27/2020 1:33:37 PM AdditionalInfo: 0.0523336 
EventType: Intensity EventDate: 7/27/2020 1:33:37 PM AdditionalInfo: 0.03984349 
EventType: Intensity EventDate: 7/27/2020 1:33:37 PM AdditionalInfo: 0.02735337 
EventType: Intensity EventDate: 7/27/2020 1:33:37 PM AdditionalInfo: 0 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 0.03984349 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 0.214705 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 0.539448 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 0.8517008 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 1.463716 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 1.87589 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 2.325534 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 2.612807 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 2.712727 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 2.775178 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 2.812648 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 2.875099 
EventType: Intensity EventDate: 7/27/2020 1:33:38 PM AdditionalInfo: 3 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.98751 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.862609 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.650277 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.487906 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.363004 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.313044 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.288064 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.213123 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.125692 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.038261 
EventType: Intensity EventDate: 7/27/2020 1:33:39 PM AdditionalInfo: 2.013281 
EventType: Intensity EventDate: 7/27/2020 1:33:40 PM AdditionalInfo: 2.038261 
EventType: Intensity EventDate: 7/27/2020 1:33:40 PM AdditionalInfo: 2.100712 
EventType: Intensity EventDate: 7/27/2020 1:33:40 PM AdditionalInfo: 2.188143 
EventType: Intensity EventDate: 7/27/2020 1:33:40 PM AdditionalInfo: 2.525376 
EventType: Intensity EventDate: 7/27/2020 1:33:40 PM AdditionalInfo: 2.775178 
EventType: Intensity EventDate: 7/27/2020 1:33:40 PM AdditionalInfo: 3 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 297 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 288 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 268 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 263 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 262 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 258 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 251 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 247 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 238 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 232 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 219 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 214 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 209 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 203 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 198 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 193 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 191 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 184 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 178 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 172 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 167 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 164 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 161 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 157 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 143 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 128 
EventType: Tension EventDate: 7/27/2020 1:33:42 PM AdditionalInfo: 119 
EventType: Tension EventDate: 7/27/2020 1:33:43 PM AdditionalInfo: 107 
EventType: Tension EventDate: 7/27/2020 1:33:43 PM AdditionalInfo: 103 
EventType: Tension EventDate: 7/27/2020 1:33:43 PM AdditionalInfo: 102 
EventType: Tension EventDate: 7/27/2020 1:33:43 PM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 357 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 352 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 337 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 322 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 314 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 295 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 283 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 260 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 248 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 243 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 232 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 228 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:33:46 PM AdditionalInfo: 183 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 160 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 128 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 114 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 107 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 89 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 87 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 86 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 84 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 80 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 78 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 75 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 74 
EventType: Rotation EventDate: 7/27/2020 1:33:47 PM AdditionalInfo: 69 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 67 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 63 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 61 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 60 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 61 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 64 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 71 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 75 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 80 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 87 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 95 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/27/2020 1:33:48 PM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 157 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 172 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 208 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 225 
EventType: Rotation EventDate: 7/27/2020 1:33:49 PM AdditionalInfo: 229 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 225 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 221 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 215 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 204 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 198 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 192 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 189 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 188 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 178 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 175 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 169 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 166 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 137 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 134 
EventType: Rotation EventDate: 7/27/2020 1:33:50 PM AdditionalInfo: 131 
