EventType: OnAppLoad EventDate: 7/27/2020 2:44:53 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 3:03:44 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 3:03:46 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 3:03:51 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 3:03:53 PM AdditionalInfo:  
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 89 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 86 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 83 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 80 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 77 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 74 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 71 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 69 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 66 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 63 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 60 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 57 
EventType: Rotation EventDate: 7/27/2020 3:04:07 PM AdditionalInfo: 54 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 51 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 48 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 45 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 42 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 31 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 25 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 22 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 19 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 13 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 7 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 4 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 1 
EventType: Rotation EventDate: 7/27/2020 3:04:08 PM AdditionalInfo: 0 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 4 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 16 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 28 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 48 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 51 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 60 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 66 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 71 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 74 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 83 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 124 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 182 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 188 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 197 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/27/2020 3:04:09 PM AdditionalInfo: 203 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 106 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 115 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 121 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 128 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 137 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 149 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 160 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 165 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 168 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 170 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 171 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 173 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 176 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 183 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 189 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 191 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 196 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 199 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 204 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 207 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 210 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 215 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 218 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 223 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 3:04:10 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/27/2020 3:04:11 PM AdditionalInfo: 234 
EventType: Tension EventDate: 7/27/2020 3:04:11 PM AdditionalInfo: 239 
EventType: Tension EventDate: 7/27/2020 3:04:11 PM AdditionalInfo: 241 
EventType: Tension EventDate: 7/27/2020 3:04:11 PM AdditionalInfo: 242 
EventType: Tension EventDate: 7/27/2020 3:04:11 PM AdditionalInfo: 244 
EventType: Tension EventDate: 7/27/2020 3:04:11 PM AdditionalInfo: 246 
EventType: AchivementUnlocked EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: CR0 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 0.07109392 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 0.3791722 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 0.6398529 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 0.7109483 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 0.7583444 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 0.8294398 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 0.8768373 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.066423 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.161217 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.256009 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.303407 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.327105 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.374501 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.3982 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.469296 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.54039 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.611485 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.635183 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.682579 
EventType: Intensity EventDate: 7/27/2020 3:04:12 PM AdditionalInfo: 1.706279 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.729977 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.753675 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.777374 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.801072 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.82477 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.801072 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.777374 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.753675 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.729977 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.706279 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.682579 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.658881 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.635183 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.611485 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.587787 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.564088 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.54039 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.516692 
EventType: Intensity EventDate: 7/27/2020 3:04:13 PM AdditionalInfo: 1.469296 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.445596 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.421898 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.3982 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.374501 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.350803 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.327105 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.303407 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.279709 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.256009 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.232311 
EventType: Intensity EventDate: 7/27/2020 3:04:14 PM AdditionalInfo: 1.208614 
EventType: Intensity EventDate: 7/27/2020 3:04:15 PM AdditionalInfo: 1.184916 
EventType: Intensity EventDate: 7/27/2020 3:04:15 PM AdditionalInfo: 1.161217 
EventType: Intensity EventDate: 7/27/2020 3:04:15 PM AdditionalInfo: 1.137518 
EventType: Intensity EventDate: 7/27/2020 3:04:15 PM AdditionalInfo: 1.11382 
EventType: Intensity EventDate: 7/27/2020 3:04:15 PM AdditionalInfo: 1.090122 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 185 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 139 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 124 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 124 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 130 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 3:04:20 PM AdditionalInfo: 145 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 177 
EventType: AchivementUnlocked EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: CR1 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/27/2020 3:04:21 PM AdditionalInfo: 183 
EventType: Rotation EventDate: 7/27/2020 3:04:23 PM AdditionalInfo: 180 
EventType: Rotation EventDate: 7/27/2020 3:04:23 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/27/2020 3:04:23 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/27/2020 3:04:23 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/27/2020 3:04:23 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/27/2020 3:04:23 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 3:04:23 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/27/2020 3:04:24 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 3:04:24 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/27/2020 3:04:24 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/27/2020 3:04:24 PM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/27/2020 3:04:24 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/27/2020 3:04:24 PM AdditionalInfo: 145 
EventType: Rotation EventDate: 7/27/2020 3:04:24 PM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 145 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/27/2020 3:04:25 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/27/2020 3:04:26 PM AdditionalInfo: 180 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 241 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 235 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 231 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 228 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 223 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 222 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 220 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 218 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 217 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 215 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 212 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 209 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 206 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 204 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 201 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 199 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 197 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 196 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 194 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 193 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 189 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 184 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 183 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 181 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 176 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 175 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 170 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 168 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 167 
EventType: Tension EventDate: 7/27/2020 3:04:31 PM AdditionalInfo: 163 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 162 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 157 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 155 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 154 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 152 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 150 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 146 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 141 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 138 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 133 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 131 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 129 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 128 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 126 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 125 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 123 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 120 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 116 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 115 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 113 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 110 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 108 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 105 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 104 
EventType: Tension EventDate: 7/27/2020 3:04:32 PM AdditionalInfo: 108 
