EventType: OnAppLoad EventDate: 7/27/2020 1:39:46 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 1:39:59 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 1:40:01 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 1:40:14 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 1:40:17 PM AdditionalInfo:  
EventType: Tension EventDate: 7/27/2020 1:40:30 PM AdditionalInfo: 234 
EventType: Tension EventDate: 7/27/2020 1:40:30 PM AdditionalInfo: 231 
EventType: Tension EventDate: 7/27/2020 1:40:30 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/27/2020 1:40:30 PM AdditionalInfo: 228 
EventType: Tension EventDate: 7/27/2020 1:40:30 PM AdditionalInfo: 226 
EventType: Tension EventDate: 7/27/2020 1:40:30 PM AdditionalInfo: 225 
EventType: Click EventDate: 7/27/2020 1:40:32 PM AdditionalInfo: Show pop-ups: False 
EventType: Click EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: Achivement window: True 
EventType: Click EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: ShowObjs: False 
EventType: Click EventDate: 7/27/2020 1:40:36 PM AdditionalInfo: ShowAR: False 
EventType: Click EventDate: 7/27/2020 1:40:37 PM AdditionalInfo: Achivement window: False 
EventType: Tension EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 222 
EventType: Tension EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 220 
EventType: Tension EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 212 
EventType: Tension EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 201 
EventType: Tension EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 181 
EventType: Tension EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 155 
EventType: Tension EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 129 
EventType: Tension EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 108 
EventType: Tension EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 100 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 102 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 111 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 124 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 149 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 189 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 218 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 247 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 272 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 294 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 300 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 299 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 286 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 273 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 265 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 255 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 252 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 251 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 249 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 247 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 246 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 244 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 241 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 239 
EventType: Tension EventDate: 7/27/2020 1:40:43 PM AdditionalInfo: 238 
EventType: Intensity EventDate: 7/27/2020 1:40:44 PM AdditionalInfo: 0.6872519 
EventType: Intensity EventDate: 7/27/2020 1:40:44 PM AdditionalInfo: 0.7109499 
EventType: Intensity EventDate: 7/27/2020 1:40:44 PM AdditionalInfo: 0.8057433 
EventType: Intensity EventDate: 7/27/2020 1:40:44 PM AdditionalInfo: 0.9242347 
EventType: Intensity EventDate: 7/27/2020 1:40:44 PM AdditionalInfo: 1.161217 
EventType: Intensity EventDate: 7/27/2020 1:40:44 PM AdditionalInfo: 1.398202 
EventType: Intensity EventDate: 7/27/2020 1:40:44 PM AdditionalInfo: 1.70628 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.895865 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.109152 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.298737 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.464626 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.559419 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.606815 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.464626 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.156548 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.824772 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.161217 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 0.7109499 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 0.3080782 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 0 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 0.2606823 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 0.6872519 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.066426 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.350804 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.516693 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.611487 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.70628 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.848469 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 1.943263 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.085452 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.180246 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.275039 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.41723 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.583117 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 2.749006 
EventType: Intensity EventDate: 7/27/2020 1:40:45 PM AdditionalInfo: 3 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 224 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 267 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 305 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 335 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 358 
EventType: AchivementUnlocked EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: CR1 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 360 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 352 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 340 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 329 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 317 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 308 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 291 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 288 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 279 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 253 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 238 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 218 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 203 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 186 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 174 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 168 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 183 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 189 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 197 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 203 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 206 
EventType: Rotation EventDate: 7/27/2020 1:40:49 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/27/2020 1:40:49 PM AdditionalInfo: 215 
EventType: Click EventDate: 7/27/2020 1:40:50 PM AdditionalInfo: Achivement window: True 
EventType: Click EventDate: 7/27/2020 1:40:55 PM AdditionalInfo: Achivement window: False 
