EventType: OnAppLoad EventDate: 8/5/2020 3:48:37 PM AdditionalInfo:  
EventType: Click EventDate: 8/5/2020 3:48:53 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 8/5/2020 3:48:56 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 8/5/2020 3:49:01 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 8/5/2020 3:49:03 PM AdditionalInfo:  
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 145 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 140 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 137 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 134 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 131 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 129 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 128 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 126 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 124 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 123 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 121 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 119 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 139 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 153 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 163 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 171 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 179 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 191 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 204 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 215 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 223 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 230 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 234 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 236 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 238 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 233 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 223 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 213 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 202 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 189 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 179 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 168 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 158 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 150 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 142 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 134 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 126 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 118 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 111 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 105 
EventType: Tension EventDate: 8/5/2020 3:49:11 PM AdditionalInfo: 100 
EventType: AchivementUnlocked EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: CR0 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.02369645 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.2132833 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.4028702 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.5213615 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.6398529 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.7583444 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.8294398 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.9242332 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 1.042726 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 1.066423 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 1.042726 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.9953287 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.9242332 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.8531393 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.8057418 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.7820438 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.7583444 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.7346479 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.7109483 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.6872504 
EventType: Intensity EventDate: 8/5/2020 3:49:13 PM AdditionalInfo: 0.6635525 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.6872504 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.7109483 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.7583444 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.7820438 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.8294398 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.8531393 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.8768373 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.9242332 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.9479312 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.9716307 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 0.9953287 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.066423 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.11382 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.161217 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.208614 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.232311 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.256009 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.303407 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.327105 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.350803 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.374501 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.3982 
EventType: Intensity EventDate: 8/5/2020 3:49:15 PM AdditionalInfo: 1.421898 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.445596 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.469296 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.492994 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.516692 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.54039 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.564088 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.587787 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.611485 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.635183 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.658881 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.706279 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.753675 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.801072 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.82477 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.848468 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.895865 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.919564 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.943261 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.966959 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 1.990657 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 2.014357 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 2.038055 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 2.061753 
EventType: Intensity EventDate: 8/5/2020 3:49:16 PM AdditionalInfo: 2.085452 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 2.061753 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 2.038055 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 2.014357 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.990657 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.966959 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.919564 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.895865 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.872166 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.82477 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.777374 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.753675 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.729977 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.682579 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.658881 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.611485 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.564088 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.54039 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.492994 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.445596 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.421898 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.3982 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.374501 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.350803 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.327105 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.303407 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.279709 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.256009 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.232311 
EventType: Intensity EventDate: 8/5/2020 3:49:17 PM AdditionalInfo: 1.208614 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 1.184916 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 1.137518 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 1.090122 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 1.066423 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 1.042726 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 0.9953287 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 0.9716307 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 0.9479312 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 0.9005352 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 0.8768373 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 0.8531393 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 0.8294398 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 0.8057418 
EventType: Intensity EventDate: 8/5/2020 3:49:19 PM AdditionalInfo: 0.7820438 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 0.8057418 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 0.8531393 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 0.8768373 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 0.9005352 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 0.9242332 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 0.9479312 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 0.9716307 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 0.9953287 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 1.019027 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 1.042726 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 1.066423 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 1.090122 
EventType: Intensity EventDate: 8/5/2020 3:49:21 PM AdditionalInfo: 1.11382 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 102 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 103 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 106 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 110 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 115 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 119 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 123 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 128 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 132 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 136 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 140 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 142 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 144 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 145 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 149 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 150 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 153 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 155 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 158 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 162 
EventType: Tension EventDate: 8/5/2020 3:49:23 PM AdditionalInfo: 165 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 166 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 170 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 171 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 174 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 176 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 179 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 181 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 183 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 186 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 187 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 189 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 192 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 194 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 196 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 197 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 200 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 202 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 204 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 207 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 210 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 213 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 217 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 220 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 223 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 228 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 231 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 234 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 236 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 238 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 241 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 242 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 246 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 247 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 251 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 254 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 260 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 265 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 270 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 273 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 276 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 280 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 283 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 286 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 293 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 296 
EventType: Tension EventDate: 8/5/2020 3:49:24 PM AdditionalInfo: 300 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 297 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 292 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 287 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 282 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 281 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 277 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 274 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 269 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 264 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 258 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 250 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 243 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 237 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 232 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 227 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 222 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 217 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 213 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 208 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 203 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 201 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 200 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 196 
EventType: Tension EventDate: 8/5/2020 3:49:26 PM AdditionalInfo: 195 
EventType: Tension EventDate: 8/5/2020 3:49:27 PM AdditionalInfo: 193 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.13752 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.161218 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.232311 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.303407 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.374502 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.421898 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.469296 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.54039 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.611485 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.635185 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.682581 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.706279 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.729977 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.753676 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.777374 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.82477 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.848468 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.872167 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.895865 
EventType: Intensity EventDate: 8/5/2020 3:49:28 PM AdditionalInfo: 1.919564 
