EventType: OnAppLoad EventDate: 7/27/2020 1:26:51 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 1:27:12 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 1:27:16 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 1:27:22 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 1:27:24 PM AdditionalInfo:  
EventType: Rotation EventDate: 7/27/2020 1:27:30 PM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/27/2020 1:27:30 PM AdditionalInfo: 58 
EventType: Rotation EventDate: 7/27/2020 1:27:30 PM AdditionalInfo: 61 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 62 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 64 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 65 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 67 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 70 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 72 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 73 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 75 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 76 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 78 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 79 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 81 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 82 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 84 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 85 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 87 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 93 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 95 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 99 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 102 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 104 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 105 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 107 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 108 
EventType: Rotation EventDate: 7/27/2020 1:27:31 PM AdditionalInfo: 110 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 113 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 116 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 122 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 124 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 128 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 130 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 139 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 169 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 181 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 187 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 192 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 199 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 204 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 205 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 209 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 210 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 215 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 216 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 218 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 221 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 222 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 224 
EventType: Rotation EventDate: 7/27/2020 1:27:32 PM AdditionalInfo: 225 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 227 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 229 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 230 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 233 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 235 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 236 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 238 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 239 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 241 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 244 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 247 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 250 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 252 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 255 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 259 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 262 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 264 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 267 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 269 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 270 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 275 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 278 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 281 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 284 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 289 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 290 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 293 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 295 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 296 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 299 
EventType: Rotation EventDate: 7/27/2020 1:27:33 PM AdditionalInfo: 301 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 307 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 309 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 310 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 313 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 315 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 318 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 319 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 321 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 322 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 324 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 326 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 327 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 329 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 332 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 333 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 335 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 336 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 339 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 341 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 342 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 344 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 346 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 347 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 349 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 350 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 352 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 353 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 355 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 356 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 358 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 359 
EventType: Rotation EventDate: 7/27/2020 1:27:34 PM AdditionalInfo: 360 
EventType: Rotation EventDate: 7/27/2020 1:27:35 PM AdditionalInfo: 359 
EventType: Rotation EventDate: 7/27/2020 1:27:35 PM AdditionalInfo: 355 
EventType: Rotation EventDate: 7/27/2020 1:27:35 PM AdditionalInfo: 352 
EventType: Rotation EventDate: 7/27/2020 1:27:35 PM AdditionalInfo: 346 
EventType: Rotation EventDate: 7/27/2020 1:27:35 PM AdditionalInfo: 338 
EventType: Rotation EventDate: 7/27/2020 1:27:35 PM AdditionalInfo: 332 
EventType: Rotation EventDate: 7/27/2020 1:27:35 PM AdditionalInfo: 327 
EventType: Rotation EventDate: 7/27/2020 1:27:35 PM AdditionalInfo: 321 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 316 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 312 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 307 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 299 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 296 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 295 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 292 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 290 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 289 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 286 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 284 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 282 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 281 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 279 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 278 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 276 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 273 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 270 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 266 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 264 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 262 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 256 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 253 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 250 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 245 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 242 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 239 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 235 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 232 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 229 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 224 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 221 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 219 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 218 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 215 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 213 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 209 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 207 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 205 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 204 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 202 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 201 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 199 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 195 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 193 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 190 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 187 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 185 
EventType: Rotation EventDate: 7/27/2020 1:27:36 PM AdditionalInfo: 182 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 181 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 172 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 128 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 107 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 101 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 95 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 93 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 85 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 84 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 82 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 81 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 79 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 78 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 75 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 70 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 65 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 61 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 58 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 55 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 50 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 47 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 42 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 33 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 31 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 27 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 24 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 22 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 21 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 18 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 16 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 13 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 10 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 8 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 4 
EventType: Rotation EventDate: 7/27/2020 1:27:37 PM AdditionalInfo: 1 
EventType: Rotation EventDate: 7/27/2020 1:27:38 PM AdditionalInfo: 0 
EventType: AchivementUnlocked EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: CR0 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.01249011 
EventType: AchivementUnlocked EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: CR1 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.09992089 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.1623715 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.1873517 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.224822 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.2622924 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.2872726 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.2997627 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.3122528 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.3247429 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.337233 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.3871934 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.4246638 
EventType: Intensity EventDate: 7/27/2020 1:27:39 PM AdditionalInfo: 0.4621342 
EventType: Intensity EventDate: 7/27/2020 1:27:40 PM AdditionalInfo: 0.4871144 
EventType: Intensity EventDate: 7/27/2020 1:27:40 PM AdditionalInfo: 0.5245847 
EventType: Intensity EventDate: 7/27/2020 1:27:40 PM AdditionalInfo: 0.5495649 
EventType: Intensity EventDate: 7/27/2020 1:27:40 PM AdditionalInfo: 0.562055 
EventType: Intensity EventDate: 7/27/2020 1:27:40 PM AdditionalInfo: 0.5745451 
EventType: Intensity EventDate: 7/27/2020 1:27:40 PM AdditionalInfo: 0.5870352 
EventType: Intensity EventDate: 7/27/2020 1:27:40 PM AdditionalInfo: 0.5995253 
EventType: Intensity EventDate: 7/27/2020 1:27:40 PM AdditionalInfo: 0.6120155 
EventType: Intensity EventDate: 7/27/2020 1:27:40 PM AdditionalInfo: 0.6369957 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.6619759 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.6994463 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.7244265 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.7494067 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.786877 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.7993671 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.8118573 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.8243474 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.8618177 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.8867979 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.8992881 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.9117782 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.9492486 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 0.9742287 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.011699 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.049169 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.08664 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.11162 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.14909 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.186561 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.211541 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.249011 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.286481 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.323952 
EventType: Intensity EventDate: 7/27/2020 1:27:41 PM AdditionalInfo: 1.336442 
